network_type,N,<k>,seq,MDS_1,MDS_2,Diff_MDS_1,Diff_MDS_2,UDS_0,UDS_1,UDS_2,average_depth,time_1,time_2
ER+BA,1000,6.0,0,83,195,68,180,263,257,240,1.2173913043478262,0.9738059043884277,0.016134977340698242
ER+BA,1000,6.0,1,83,195,68,180,263,255,240,1.3043478260869565,0.9910755157470703,0.017663002014160156
ER+BA,1000,6.0,2,83,195,64,176,259,255,240,1.368421052631579,0.978478193283081,0.016186237335205078
ER+BA,1000,6.0,3,83,195,68,180,263,253,240,1.3043478260869565,0.97646164894104,0.015806198120117188
ER+BA,1000,6.0,4,83,195,63,175,258,255,240,1.1666666666666667,1.0122365951538086,0.013712406158447266
ER+BA,1000,6.0,5,83,195,66,178,261,253,240,1.3333333333333333,1.0018417835235596,0.014445066452026367
ER+BA,1000,6.0,6,83,195,68,180,263,255,240,1.1304347826086956,0.9900767803192139,0.01620793342590332
ER+BA,1000,6.0,7,83,195,68,180,263,254,240,1.2173913043478262,1.0029079914093018,0.016302108764648438
ER+BA,1000,6.0,8,83,195,65,177,260,255,240,1.4,0.9886987209320068,0.017370939254760742
ER+BA,1000,6.0,9,83,195,61,173,256,255,240,1.25,1.0103423595428467,0.013941764831542969
ER+BA,1000,6.1,0,63,190,48,175,238,232,214,1.0416666666666667,1.0330030918121338,0.011927127838134766
ER+BA,1000,6.1,1,63,190,49,176,239,233,214,1.08,1.0277879238128662,0.014009237289428711
ER+BA,1000,6.1,2,63,190,45,172,235,232,214,1.1904761904761905,1.0230672359466553,0.01263737678527832
ER+BA,1000,6.1,3,63,190,49,176,239,233,214,1.16,1.0219871997833252,0.015076160430908203
ER+BA,1000,6.1,4,63,190,48,175,238,233,214,1.125,1.0200691223144531,0.012778997421264648
ER+BA,1000,6.1,5,63,190,44,171,234,232,214,1.1,1.0186705589294434,0.011299371719360352
ER+BA,1000,6.1,6,63,190,51,178,241,232,214,1.1111111111111112,1.040353775024414,0.016095876693725586
ER+BA,1000,6.1,7,63,190,48,175,238,231,214,1.125,1.0383763313293457,0.012810945510864258
ER+BA,1000,6.1,8,63,190,51,178,241,234,214,1.1851851851851851,1.0279479026794434,0.016466379165649414
ER+BA,1000,6.1,9,63,190,49,176,239,231,214,1.04,1.0361108779907227,0.013765573501586914
ER+BA,1000,6.2,0,61,187,50,176,237,232,209,1.0714285714285714,0.9946372509002686,0.01869344711303711
ER+BA,1000,6.2,1,61,187,51,177,238,229,209,1.0344827586206897,0.9897942543029785,0.016544342041015625
ER+BA,1000,6.2,2,61,187,49,175,236,230,209,1.0740740740740742,0.9866683483123779,0.017458438873291016
ER+BA,1000,6.2,3,61,187,55,181,242,231,209,1.0303030303030303,0.9683523178100586,0.018282175064086914
ER+BA,1000,6.2,4,61,187,53,179,240,231,209,1.096774193548387,0.990811824798584,0.018881559371948242
ER+BA,1000,6.2,5,61,187,52,178,239,232,209,1.0666666666666667,0.9947783946990967,0.017852783203125
ER+BA,1000,6.2,6,61,187,52,178,239,231,209,1.0666666666666667,0.9573731422424316,0.018793821334838867
ER+BA,1000,6.2,7,61,187,50,176,237,231,209,1.0714285714285714,1.0169095993041992,0.016506671905517578
ER+BA,1000,6.2,8,61,187,47,173,234,229,209,1.08,0.9765381813049316,0.01692032814025879
ER+BA,1000,6.2,9,61,187,51,177,238,231,209,1.0689655172413792,0.993560791015625,0.018024682998657227
ER+BA,1000,6.3,0,63,179,54,170,233,229,218,1.2,1.0097079277038574,0.012135505676269531
ER+BA,1000,6.3,1,63,179,54,170,233,230,218,1.3333333333333333,1.0108442306518555,0.010840415954589844
ER+BA,1000,6.3,2,63,179,54,170,233,228,218,1.0666666666666667,1.0259501934051514,0.010865926742553711
ER+BA,1000,6.3,3,63,179,52,168,231,229,218,1.1538461538461537,1.0051865577697754,0.010800361633300781
ER+BA,1000,6.3,4,63,179,53,169,232,229,218,1.2142857142857142,1.016751766204834,0.011400938034057617
ER+BA,1000,6.3,5,63,179,57,173,236,229,218,1.1666666666666667,0.9946811199188232,0.012494564056396484
ER+BA,1000,6.3,6,63,179,54,170,233,228,218,1.2666666666666666,1.0035393238067627,0.011127471923828125
ER+BA,1000,6.3,7,63,179,54,170,233,230,218,1.2,1.0141527652740479,0.011859655380249023
ER+BA,1000,6.3,8,63,179,54,170,233,230,218,1.2666666666666666,0.9953479766845703,0.011110544204711914
ER+BA,1000,6.3,9,63,179,54,170,233,228,218,1.2,0.9941020011901855,0.011470794677734375
ER+BA,1000,6.4,0,52,190,46,184,236,234,229,1.4285714285714286,0.9606873989105225,0.0076525211334228516
ER+BA,1000,6.4,1,52,190,46,184,236,232,229,1.4285714285714286,0.9421901702880859,0.008303642272949219
ER+BA,1000,6.4,2,52,190,45,183,235,234,229,1.3333333333333333,0.9581797122955322,0.007845878601074219
ER+BA,1000,6.4,3,52,190,45,183,235,233,229,1.1666666666666667,0.9482309818267822,0.007963418960571289
ER+BA,1000,6.4,4,52,190,47,185,237,233,229,1.125,0.9491400718688965,0.009307146072387695
ER+BA,1000,6.4,5,52,190,45,183,235,234,229,1.5,0.9341537952423096,0.007631540298461914
ER+BA,1000,6.4,6,52,190,45,183,235,233,229,1.1666666666666667,0.9622974395751953,0.008468866348266602
ER+BA,1000,6.4,7,52,190,45,183,235,234,229,1.0,0.9676768779754639,0.007895231246948242
ER+BA,1000,6.4,8,52,190,48,186,238,233,229,1.1111111111111112,0.9608612060546875,0.00775146484375
ER+BA,1000,6.4,9,52,190,47,185,237,233,229,1.125,0.9695260524749756,0.008539199829101562
ER+BA,1000,6.5,0,49,184,40,175,224,223,213,1.3636363636363635,0.9578056335449219,0.009184122085571289
ER+BA,1000,6.5,1,49,184,41,176,225,221,213,1.4166666666666667,0.9491052627563477,0.008934736251831055
ER+BA,1000,6.5,2,49,184,42,177,226,220,213,1.1538461538461537,0.9567856788635254,0.010070085525512695
ER+BA,1000,6.5,3,49,184,43,178,227,222,213,1.3571428571428572,0.9420914649963379,0.011421918869018555
ER+BA,1000,6.5,4,49,184,42,177,226,223,213,1.4615384615384615,0.9473252296447754,0.009304523468017578
ER+BA,1000,6.5,5,49,184,43,178,227,220,213,1.3571428571428572,0.9540696144104004,0.01020669937133789
ER+BA,1000,6.5,6,49,184,43,178,227,222,213,1.3571428571428572,0.9340810775756836,0.010776281356811523
ER+BA,1000,6.5,7,49,184,39,174,223,221,213,1.4,0.9483110904693604,0.009795188903808594
ER+BA,1000,6.5,8,49,184,41,176,225,221,213,1.5833333333333333,0.9442577362060547,0.011256933212280273
ER+BA,1000,6.5,9,49,184,42,177,226,221,213,1.3076923076923077,0.9637000560760498,0.009503364562988281
ER+BA,1000,6.6,0,54,175,48,169,223,218,207,1.0625,1.0120208263397217,0.009211540222167969
ER+BA,1000,6.6,1,54,175,47,168,222,214,207,1.4,1.032334566116333,0.011603355407714844
ER+BA,1000,6.6,2,54,175,44,165,219,218,207,1.3333333333333333,1.0370659828186035,0.010892152786254883
ER+BA,1000,6.6,3,54,175,45,166,220,216,207,1.0769230769230769,1.0254030227661133,0.009192466735839844
ER+BA,1000,6.6,4,54,175,48,169,223,216,207,1.125,1.0536985397338867,0.010424137115478516
ER+BA,1000,6.6,5,54,175,49,170,224,216,207,1.2352941176470589,1.0203990936279297,0.012376546859741211
ER+BA,1000,6.6,6,54,175,43,164,218,217,207,1.0909090909090908,1.0510447025299072,0.009958982467651367
ER+BA,1000,6.6,7,54,175,45,166,220,214,207,1.0769230769230769,1.0363132953643799,0.008338212966918945
ER+BA,1000,6.6,8,54,175,44,165,219,218,207,1.3333333333333333,1.0580294132232666,0.00923919677734375
ER+BA,1000,6.6,9,54,175,47,168,222,217,207,1.2666666666666666,1.0342528820037842,0.011918783187866211
ER+BA,1000,6.7,0,46,163,37,154,200,197,182,1.1666666666666667,1.1516363620758057,0.010195732116699219
ER+BA,1000,6.7,1,46,163,37,154,200,197,182,1.1666666666666667,1.118190050125122,0.009638071060180664
ER+BA,1000,6.7,2,46,163,39,156,202,196,182,1.15,1.1215646266937256,0.010895967483520508
ER+BA,1000,6.7,3,46,163,37,154,200,195,182,1.1666666666666667,1.1640205383300781,0.009601116180419922
ER+BA,1000,6.7,4,46,163,38,155,201,197,182,1.2105263157894737,1.0987417697906494,0.011271238327026367
ER+BA,1000,6.7,5,46,163,37,154,200,198,182,1.2222222222222223,1.1027398109436035,0.01182699203491211
ER+BA,1000,6.7,6,46,163,36,153,199,196,182,1.1764705882352942,1.1470074653625488,0.008973836898803711
ER+BA,1000,6.7,7,46,163,40,157,203,195,182,1.2380952380952381,1.1367826461791992,0.011360645294189453
ER+BA,1000,6.7,8,46,163,35,152,198,195,182,1.125,1.1357035636901855,0.009900331497192383
ER+BA,1000,6.7,9,46,163,37,154,200,198,182,1.2222222222222223,1.1054198741912842,0.010149717330932617
ER+BA,1000,6.8,0,43,161,39,157,200,196,183,1.1764705882352942,1.0233724117279053,0.016565561294555664
ER+BA,1000,6.8,1,43,161,38,156,199,195,183,1.125,1.0466785430908203,0.01633930206298828
ER+BA,1000,6.8,2,43,161,38,156,199,195,183,1.0625,1.035808801651001,0.015264511108398438
ER+BA,1000,6.8,3,43,161,41,159,202,195,183,1.105263157894737,1.0270013809204102,0.018368005752563477
ER+BA,1000,6.8,4,43,161,41,159,202,195,183,1.1578947368421053,1.019036054611206,0.01856517791748047
ER+BA,1000,6.8,5,43,161,37,155,198,195,183,1.0666666666666667,1.033097267150879,0.01555180549621582
ER+BA,1000,6.8,6,43,161,39,157,200,196,183,1.0,1.0042827129364014,0.01873302459716797
ER+BA,1000,6.8,7,43,161,40,158,201,197,183,1.1666666666666667,1.0385446548461914,0.016988515853881836
ER+BA,1000,6.8,8,43,161,38,156,199,196,183,1.0,1.0172529220581055,0.014493465423583984
ER+BA,1000,6.8,9,43,161,40,158,201,195,183,1.2777777777777777,1.0374932289123535,0.01934027671813965
ER+BA,1000,6.9,0,49,164,43,158,207,202,199,1.25,1.0553350448608398,0.007936716079711914
ER+BA,1000,6.9,1,49,164,40,155,204,202,199,1.0,1.0156772136688232,0.006250858306884766
ER+BA,1000,6.9,2,49,164,43,158,207,203,199,1.125,1.012502670288086,0.007601261138916016
ER+BA,1000,6.9,3,49,164,43,158,207,202,199,1.0,1.049102783203125,0.007820606231689453
ER+BA,1000,6.9,4,49,164,42,157,206,202,199,1.0,0.9991374015808105,0.006575584411621094
ER+BA,1000,6.9,5,49,164,41,156,205,202,199,1.3333333333333333,0.992943525314331,0.007105588912963867
ER+BA,1000,6.9,6,49,164,42,157,206,201,199,1.1428571428571428,1.0096242427825928,0.007323741912841797
ER+BA,1000,6.9,7,49,164,41,156,205,201,199,1.1666666666666667,0.9990677833557129,0.0069522857666015625
ER+BA,1000,6.9,8,49,164,42,157,206,202,199,1.0,1.0146162509918213,0.007305622100830078
ER+BA,1000,6.9,9,49,164,40,155,204,203,199,1.0,0.9728562831878662,0.006636857986450195
ER+BA,1000,7.0,0,42,156,39,153,195,190,176,1.105263157894737,1.1079421043395996,0.017011642456054688
ER+BA,1000,7.0,1,42,156,38,152,194,189,176,1.1111111111111112,1.0574347972869873,0.014734268188476562
ER+BA,1000,7.0,2,42,156,37,151,193,190,176,1.0588235294117647,1.1154158115386963,0.015472173690795898
ER+BA,1000,7.0,3,42,156,37,151,193,190,176,1.0588235294117647,1.0836844444274902,0.01437830924987793
ER+BA,1000,7.0,4,42,156,37,151,193,190,176,1.0,1.0977413654327393,0.014368534088134766
ER+BA,1000,7.0,5,42,156,38,152,194,190,176,1.2222222222222223,1.0923588275909424,0.016443490982055664
ER+BA,1000,7.0,6,42,156,39,153,195,189,176,1.1578947368421053,1.0701417922973633,0.016495227813720703
ER+BA,1000,7.0,7,42,156,38,152,194,189,176,1.1666666666666667,1.0797221660614014,0.015064239501953125
ER+BA,1000,7.0,8,42,156,35,149,191,190,176,1.1333333333333333,1.0788686275482178,0.013291358947753906
ER+BA,1000,7.0,9,42,156,38,152,194,191,176,1.1666666666666667,1.0807173252105713,0.015811443328857422
ER+BA,1000,7.1,0,42,140,34,132,174,172,161,1.4615384615384615,1.0798156261444092,0.012975692749023438
ER+BA,1000,7.1,1,42,140,36,134,176,172,161,1.2666666666666666,1.0807921886444092,0.012024402618408203
ER+BA,1000,7.1,2,42,140,38,136,178,171,161,1.3529411764705883,1.0697729587554932,0.013123512268066406
ER+BA,1000,7.1,3,42,140,37,135,177,172,161,1.5,1.0738201141357422,0.0134735107421875
ER+BA,1000,7.1,4,42,140,37,135,177,172,161,1.1875,1.0768184661865234,0.01215219497680664
ER+BA,1000,7.1,5,42,140,35,133,175,173,161,1.4285714285714286,1.0796432495117188,0.012608766555786133
ER+BA,1000,7.1,6,42,140,35,133,175,173,161,1.4285714285714286,1.0681490898132324,0.01290750503540039
ER+BA,1000,7.1,7,42,140,35,133,175,172,161,1.2142857142857142,1.0635883808135986,0.011525154113769531
ER+BA,1000,7.1,8,42,140,38,136,178,172,161,1.3529411764705883,1.0483932495117188,0.013253927230834961
ER+BA,1000,7.1,9,42,140,36,134,176,171,161,1.2666666666666666,1.072242021560669,0.013026952743530273
ER+BA,1000,7.2,0,39,150,35,146,185,179,167,1.0555555555555556,1.1118097305297852,0.014820337295532227
ER+BA,1000,7.2,1,39,150,34,145,184,180,167,1.1176470588235294,1.0840303897857666,0.015012502670288086
ER+BA,1000,7.2,2,39,150,35,146,185,179,167,1.0,1.0880539417266846,0.014511585235595703
ER+BA,1000,7.2,3,39,150,34,145,184,179,167,1.0,1.100513219833374,0.013678312301635742
ER+BA,1000,7.2,4,39,150,36,147,186,179,167,1.0526315789473684,1.0638506412506104,0.015364408493041992
ER+BA,1000,7.2,5,39,150,29,140,179,179,167,1.0,1.0860517024993896,0.01098322868347168
ER+BA,1000,7.2,6,39,150,36,147,186,180,167,1.0526315789473684,1.109623670578003,0.013961076736450195
ER+BA,1000,7.2,7,39,150,33,144,183,180,167,1.0625,1.1124651432037354,0.013037919998168945
ER+BA,1000,7.2,8,39,150,35,146,185,178,167,1.0,1.1317164897918701,0.01499629020690918
ER+BA,1000,7.2,9,39,150,32,143,182,181,167,1.0666666666666667,1.0962069034576416,0.012308359146118164
ER+BA,1000,7.3,0,32,152,29,149,181,176,171,1.1,0.9615445137023926,0.008069753646850586
ER+BA,1000,7.3,1,32,152,28,148,180,178,171,1.2222222222222223,0.9859721660614014,0.007387399673461914
ER+BA,1000,7.3,2,32,152,27,147,179,178,171,1.125,0.9588110446929932,0.007073640823364258
ER+BA,1000,7.3,3,32,152,28,148,180,176,171,1.1111111111111112,0.9651927947998047,0.007785797119140625
ER+BA,1000,7.3,4,32,152,27,147,179,176,171,1.25,0.9612011909484863,0.007395505905151367
ER+BA,1000,7.3,5,32,152,27,147,179,177,171,1.0,0.9809331893920898,0.007516145706176758
ER+BA,1000,7.3,6,32,152,29,149,181,177,171,1.2,0.9356093406677246,0.007626533508300781
ER+BA,1000,7.3,7,32,152,30,150,182,177,171,1.0,0.9788033962249756,0.009163856506347656
ER+BA,1000,7.3,8,32,152,27,147,179,177,171,1.25,0.9575257301330566,0.007361650466918945
ER+BA,1000,7.3,9,32,152,28,148,180,177,171,1.2222222222222223,0.9484052658081055,0.007586240768432617
ER+BA,1000,7.4,0,46,117,40,111,157,151,142,1.0666666666666667,1.1135802268981934,0.017621994018554688
ER+BA,1000,7.4,1,46,117,40,111,157,153,142,1.0666666666666667,1.094813585281372,0.016093015670776367
ER+BA,1000,7.4,2,46,117,40,111,157,153,142,1.0,1.1351470947265625,0.01762104034423828
ER+BA,1000,7.4,3,46,117,39,110,156,152,142,1.0,1.1165001392364502,0.017128467559814453
ER+BA,1000,7.4,4,46,117,40,111,157,153,142,1.1333333333333333,1.0857198238372803,0.018297195434570312
ER+BA,1000,7.4,5,46,117,40,111,157,152,142,1.0,1.1260623931884766,0.01727008819580078
ER+BA,1000,7.4,6,46,117,38,109,155,153,142,1.0,1.1291065216064453,0.015412569046020508
ER+BA,1000,7.4,7,46,117,36,107,153,153,142,1.0909090909090908,1.1741013526916504,0.015091419219970703
ER+BA,1000,7.4,8,46,117,39,110,156,154,142,1.0714285714285714,1.1303527355194092,0.015953779220581055
ER+BA,1000,7.4,9,46,117,39,110,156,152,142,1.0,1.1240057945251465,0.01824021339416504
ER+BA,1000,7.5,0,29,130,25,126,155,150,149,1.1666666666666667,1.1923511028289795,0.00891876220703125
ER+BA,1000,7.5,1,29,130,24,125,154,150,149,1.2,1.172555685043335,0.009540796279907227
ER+BA,1000,7.5,2,29,130,24,125,154,151,149,1.2,1.1704962253570557,0.009329080581665039
ER+BA,1000,7.5,3,29,130,22,123,152,151,149,1.3333333333333333,1.1859021186828613,0.006571054458618164
ER+BA,1000,7.5,4,29,130,24,125,154,151,149,1.2,1.1926417350769043,0.0077245235443115234
ER+BA,1000,7.5,5,29,130,23,124,153,150,149,1.25,1.1903660297393799,0.007880926132202148
ER+BA,1000,7.5,6,29,130,24,125,154,151,149,1.2,1.1882712841033936,0.00826406478881836
ER+BA,1000,7.5,7,29,130,23,124,153,151,149,1.25,1.2079293727874756,0.007935762405395508
ER+BA,1000,7.5,8,29,130,22,123,152,151,149,1.3333333333333333,1.1914267539978027,0.0061304569244384766
ER+BA,1000,7.5,9,29,130,23,124,153,151,149,1.25,1.1959810256958008,0.008012771606445312
ER+BA,1000,7.6,0,29,120,26,117,146,141,133,1.0769230769230769,1.1536426544189453,0.012675046920776367
ER+BA,1000,7.6,1,29,120,27,118,147,142,133,1.1428571428571428,1.1238210201263428,0.014057159423828125
ER+BA,1000,7.6,2,29,120,24,115,144,143,133,1.1818181818181819,1.1160633563995361,0.011081457138061523
ER+BA,1000,7.6,3,29,120,27,118,147,143,133,1.2142857142857142,1.140608310699463,0.012919425964355469
ER+BA,1000,7.6,4,29,120,28,119,148,143,133,1.2,1.1402182579040527,0.013642072677612305
ER+BA,1000,7.6,5,29,120,26,117,146,143,133,1.1538461538461537,1.1496820449829102,0.012860298156738281
ER+BA,1000,7.6,6,29,120,26,117,146,141,133,1.1538461538461537,1.1275596618652344,0.01159811019897461
ER+BA,1000,7.6,7,29,120,26,117,146,142,133,1.2307692307692308,1.14631986618042,0.012324333190917969
ER+BA,1000,7.6,8,29,120,28,119,148,142,133,1.1333333333333333,1.0854051113128662,0.013007879257202148
ER+BA,1000,7.6,9,29,120,26,117,146,142,133,1.1538461538461537,1.1550853252410889,0.011926889419555664
ER+BA,1000,7.7,0,34,128,32,126,160,154,143,1.0,1.084717035293579,0.01648235321044922
ER+BA,1000,7.7,1,34,128,28,122,156,153,143,1.0,1.072432279586792,0.013463020324707031
ER+BA,1000,7.7,2,34,128,29,123,157,153,143,1.0,1.0617115497589111,0.014560937881469727
ER+BA,1000,7.7,3,34,128,28,122,156,154,143,1.0,1.085721731185913,0.01403665542602539
ER+BA,1000,7.7,4,34,128,29,123,157,154,143,1.0,1.0758037567138672,0.015146732330322266
ER+BA,1000,7.7,5,34,128,30,124,158,153,143,1.0,1.0981595516204834,0.0157315731048584
ER+BA,1000,7.7,6,34,128,29,123,157,153,143,1.0,1.090987205505371,0.01494145393371582
ER+BA,1000,7.7,7,34,128,29,123,157,153,143,1.0,1.0578598976135254,0.014210224151611328
ER+BA,1000,7.7,8,34,128,31,125,159,155,143,1.0,1.0772638320922852,0.016243934631347656
ER+BA,1000,7.7,9,34,128,29,123,157,153,143,1.0,1.0834178924560547,0.014527559280395508
ER+BA,1000,7.8,0,24,121,20,117,141,141,137,1.0,1.126950979232788,0.005592823028564453
ER+BA,1000,7.8,1,24,121,22,119,143,141,137,1.5,1.115788459777832,0.007271528244018555
ER+BA,1000,7.8,2,24,121,22,119,143,139,137,1.0,1.1374154090881348,0.0062825679779052734
ER+BA,1000,7.8,3,24,121,22,119,143,141,137,1.1666666666666667,1.0886812210083008,0.006486654281616211
ER+BA,1000,7.8,4,24,121,22,119,143,141,137,1.1666666666666667,1.1256630420684814,0.006969451904296875
ER+BA,1000,7.8,5,24,121,22,119,143,140,137,1.0,1.1323328018188477,0.006803989410400391
ER+BA,1000,7.8,6,24,121,23,120,144,141,137,1.0,1.1499085426330566,0.006156444549560547
ER+BA,1000,7.8,7,24,121,23,120,144,141,137,1.0,1.147212266921997,0.006807565689086914
ER+BA,1000,7.8,8,24,121,22,119,143,140,137,1.1666666666666667,1.1294784545898438,0.006554126739501953
ER+BA,1000,7.8,9,24,121,19,116,140,141,137,1.0,1.1163442134857178,0.0046350955963134766
ER+BA,1000,7.9,0,24,118,23,117,141,136,132,1.0,1.1412289142608643,0.011051177978515625
ER+BA,1000,7.9,1,24,118,23,117,141,137,132,1.0,1.1598708629608154,0.012417793273925781
ER+BA,1000,7.9,2,24,118,24,118,142,138,132,1.0,1.155524730682373,0.013191461563110352
ER+BA,1000,7.9,3,24,118,23,117,141,137,132,1.0,1.1530377864837646,0.01250600814819336
ER+BA,1000,7.9,4,24,118,21,115,139,138,132,1.0,1.1362228393554688,0.009462356567382812
ER+BA,1000,7.9,5,24,118,24,118,142,137,132,1.0,1.1693880558013916,0.011964082717895508
ER+BA,1000,7.9,6,24,118,23,117,141,138,132,1.0,1.1347873210906982,0.011774301528930664
ER+BA,1000,7.9,7,24,118,22,116,140,138,132,1.0,1.1403369903564453,0.010242938995361328
ER+BA,1000,7.9,8,24,118,23,117,141,137,132,1.0,1.1812994480133057,0.01128244400024414
ER+BA,1000,7.9,9,24,118,22,116,140,137,132,1.0,1.1249001026153564,0.010769367218017578
ER+BA,1000,8.0,0,22,92,19,89,111,108,105,1.0,1.3648114204406738,0.007873058319091797
ER+BA,1000,8.0,1,22,92,18,88,110,107,105,1.0,1.3335316181182861,0.007531404495239258
ER+BA,1000,8.0,2,22,92,18,88,110,109,105,1.0,1.3304526805877686,0.006731510162353516
ER+BA,1000,8.0,3,22,92,17,87,109,108,105,1.0,1.3177480697631836,0.006489753723144531
ER+BA,1000,8.0,4,22,92,21,91,113,107,105,1.0,1.3454158306121826,0.009113550186157227
ER+BA,1000,8.0,5,22,92,21,91,113,108,105,1.0,1.335024118423462,0.009648561477661133
ER+BA,1000,8.0,6,22,92,17,87,109,109,105,1.0,1.317406415939331,0.006677389144897461
